성분명,성분코드,제품코드,제품명,업체명,공고번호,공고일자,약품상세정보
olanzapine,204004ATB,668100720,산도스올란자핀정2.5밀리그램_(2.5mg/1정),한국산도스(주),20210248,2021.7.15,"치매와 연관된 정신병과/또는 행동장애를 가진 노인 환자를 대상으로 한 위약 대조 임상시험 결과, 사망률과 뇌혈관 장애의 위험성 증가. 동일한 임상시험들에서 사망례를 포함한 뇌혈관 이상반응(예. 뇌졸중, 일시적인 허혈성 발작)이 보고됨. 항정신병약물을 장기간 사용하였을 때 지연운동이상증의 위험성은 증가하였으며 이러한 증후군의 발생율은 여성 고령자에게서 가장 높음."
olanzapine,204004ATB,698003790,피엠에스올란자핀정2.5밀리그램(올란자핀)_(2.5mg/1정),(주)제뉴파마,20210248,2021.7.15,"치매와 연관된 정신병과/또는 행동장애를 가진 노인 환자를 대상으로 한 위약 대조 임상시험 결과, 사망률과 뇌혈관 장애의 위험성 증가. 동일한 임상시험들에서 사망례를 포함한 뇌혈관 이상반응(예. 뇌졸중, 일시적인 허혈성 발작)이 보고됨. 항정신병약물을 장기간 사용하였을 때 지연운동이상증의 위험성은 증가하였으며 이러한 증후군의 발생율은 여성 고령자에게서 가장 높음."
olanzapine,204004ATB,657202200,자이레핀정2.5밀리그램(올란자핀)_(2.5mg/1정),환인제약(주),20210248,2021.7.15,"치매와 연관된 정신병과/또는 행동장애를 가진 노인 환자를 대상으로 한 위약 대조 임상시험 결과, 사망률과 뇌혈관 장애의 위험성 증가. 동일한 임상시험들에서 사망례를 포함한 뇌혈관 이상반응(예. 뇌졸중, 일시적인 허혈성 발작)이 보고됨. 항정신병약물을 장기간 사용하였을 때 지연운동이상증의 위험성은 증가하였으며 이러한 증후군의 발생율은 여성 고령자에게서 가장 높음."
olanzapine,204004ATB,640005870,에이프렉사정2.5밀리그램(올란자핀)_(2.5mg/1정),에이치케이이노엔(주),20210248,2021.7.15,"치매와 연관된 정신병과/또는 행동장애를 가진 노인 환자를 대상으로 한 위약 대조 임상시험 결과, 사망률과 뇌혈관 장애의 위험성 증가. 동일한 임상시험들에서 사망례를 포함한 뇌혈관 이상반응(예. 뇌졸중, 일시적인 허혈성 발작)이 보고됨. 항정신병약물을 장기간 사용하였을 때 지연운동이상증의 위험성은 증가하였으며 이러한 증후군의 발생율은 여성 고령자에게서 가장 높음."
olanzapine,204004ATB,651903290,뉴로자핀정2.5밀리그램(올란자핀)_(2.5mg/1정),명인제약(주),20210248,2021.7.15,"치매와 연관된 정신병과/또는 행동장애를 가진 노인 환자를 대상으로 한 위약 대조 임상시험 결과, 사망률과 뇌혈관 장애의 위험성 증가. 동일한 임상시험들에서 사망례를 포함한 뇌혈관 이상반응(예. 뇌졸중, 일시적인 허혈성 발작)이 보고됨. 항정신병약물을 장기간 사용하였을 때 지연운동이상증의 위험성은 증가하였으며 이러한 증후군의 발생율은 여성 고령자에게서 가장 높음."
olanzapine,204004ATB,670800200,자이프렉사정2.5밀리그람(올란자핀)_(2.5mg/1정),한국릴리(유),20210248,2021.7.15,"치매와 연관된 정신병과/또는 행동장애를 가진 노인 환자를 대상으로 한 위약 대조 임상시험 결과, 사망률과 뇌혈관 장애의 위험성 증가. 동일한 임상시험들에서 사망례를 포함한 뇌혈관 이상반응(예. 뇌졸중, 일시적인 허혈성 발작)이 보고됨. 항정신병약물을 장기간 사용하였을 때 지연운동이상증의 위험성은 증가하였으며 이러한 증후군의 발생율은 여성 고령자에게서 가장 높음."
olanzapine,204005ATB,626900690,테바올란자핀정15밀리그램_(15mg/1정),(주)한독테바,20210248,2021.7.15,"치매와 연관된 정신병과/또는 행동장애를 가진 노인 환자를 대상으로 한 위약 대조 임상시험 결과, 사망률과 뇌혈관 장애의 위험성 증가. 동일한 임상시험들에서 사망례를 포함한 뇌혈관 이상반응(예. 뇌졸중, 일시적인 허혈성 발작)이 보고됨. 항정신병약물을 장기간 사용하였을 때 지연운동이상증의 위험성은 증가하였으며 이러한 증후군의 발생율은 여성 고령자에게서 가장 높음."
oxybutynin chloride,207001ATB,642700300,동화디트로판정(옥시부티닌염산염)_(5mg/1정),동화약품(주),20200423,2020.9.24,항콜린성 작용이 있는 약제와의 병용으로 인해 항콜린 부작용이 증가하므로 동시 사용을 추천하지 않음
perphenazine,211401ATB,651900920,명인페르페나진정4밀리그램_(4mg/1정),명인제약(주),20180371,2018.8.31,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 사용을 추천하지 않으며, 비정형 항정신병약물 사용을 추천함"
perphenazine hydrochloride,211403BIJ,650500961,페로친주(페르페나진염산염)_(3mg/1mL),(주)제일제약,20180371,2018.8.31,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 사용을 추천하지 않으며, 비정형 항정신병약물 사용을 추천함"
pimozide,212401ATB,651900930,명인피모짓1미리그람정_(1mg/1정),명인제약(주),20180371,2018.8.31,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 사용을 추천하지 않으며, 비정형 항정신병약물 사용을 추천함"
pimozide,212402ATB,651900940,명인피모짓4밀리그람정_(4mg/1정),명인제약(주),20180371,2018.8.31,"노인에서의 정형 항정신병약물 사용은 추체외로 증상, 항콜린성 부작용 등이 나타나기 쉬우므로 사용을 추천하지 않으며, 비정형 항정신병약물 사용을 추천함"
piprinhydrinate,213330BIJ,642401661,푸라콩주(피프린히드리네이트)_(3mg/2mL),영진약품(주),20200423,2020.9.24,"항콜린 부작용(인지기능 저하, 섬망 악화, 구갈, 배뇨곤란, 변비 등)이 나타나기 쉬우므로 노인에서의 사용을 추천하지 않음. 항콜린성 작용이 있는 약제와의 병용으로 인해 항콜린 부작용이 증가하므로 동시 사용을 추천하지 않음"
piroxicam,214001ACH,649700860,지엘피록시캄캡슐10밀리그램_(10mg/1캡슐),지엘파마(주),20210248,2021.7.15,고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 중증의 위장관계 이상반응을 일으킬 위험은 연령에 따라 증가함. 70세 이상의 고령자에서는 이상반응 위험이 높음. 따라서 고령자에 있어서 필요한 최소량으로 신중히 투여하고 이상반응의 발현에 특히 유의함.
piroxicam,214001ATB,698000340,필로젠정10밀리그람(피록시캄)_(10mg/1정),(주)제뉴파마,20210248,2021.7.15,고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 중증의 위장관계 이상반응을 일으킬 위험은 연령에 따라 증가함. 70세 이상의 고령자에서는 이상반응 위험이 높음. 따라서 고령자에 있어서 필요한 최소량으로 신중히 투여하고 이상반응의 발현에 특히 유의함.
piroxicam,214002BIJ,699903170,마이팜피록시캄주 1밀리리터,한국마이팜제약,20210248,2021.7.15,고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 중증의 위장관계 이상반응을 일으킬 위험은 연령에 따라 증가함. 70세 이상의 고령자에서는 이상반응 위험이 높음. 따라서 고령자에 있어서 필요한 최소량으로 신중히 투여하고 이상반응의 발현에 특히 유의함.
piroxicam,214002BIJ,647201520,코러스피록시캄주사,(주)한국코러스제약,20210248,2021.7.15,고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 중증의 위장관계 이상반응을 일으킬 위험은 연령에 따라 증가함. 70세 이상의 고령자에서는 이상반응 위험이 높음. 따라서 고령자에 있어서 필요한 최소량으로 신중히 투여하고 이상반응의 발현에 특히 유의함.
piroxicam,214004ACH,649700870,지엘피록시캄캡슐20밀리그램_(20mg/1캡슐),지엘파마(주),20210248,2021.7.15,고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 중증의 위장관계 이상반응을 일으킬 위험은 연령에 따라 증가함. 70세 이상의 고령자에서는 이상반응 위험이 높음. 따라서 고령자에 있어서 필요한 최소량으로 신중히 투여하고 이상반응의 발현에 특히 유의함.
piroxicam,214004ATB,698000110,필로젠정(피록시캄)_(20mg/1정),(주)제뉴파마,20210248,2021.7.15,고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 중증의 위장관계 이상반응을 일으킬 위험은 연령에 따라 증가함. 70세 이상의 고령자에서는 이상반응 위험이 높음. 따라서 고령자에 있어서 필요한 최소량으로 신중히 투여하고 이상반응의 발현에 특히 유의함.
piroxicam,214031BIJ,648500531,로시덴주(피록시캄)_(20mg/1mL),신풍제약(주),20210248,2021.7.15,고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 중증의 위장관계 이상반응을 일으킬 위험은 연령에 따라 증가함. 70세 이상의 고령자에서는 이상반응 위험이 높음. 따라서 고령자에 있어서 필요한 최소량으로 신중히 투여하고 이상반응의 발현에 특히 유의함.
piroxicam,214031BIJ,645901271,로감주사(피록시캄)_(20mg/1mL),동광제약(주),20210248,2021.7.15,고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 중증의 위장관계 이상반응을 일으킬 위험은 연령에 따라 증가함. 70세 이상의 고령자에서는 이상반응 위험이 높음. 따라서 고령자에 있어서 필요한 최소량으로 신중히 투여하고 이상반응의 발현에 특히 유의함.
piroxicam,214031BIJ,670603871,"휴온스피록시캄근육주사(수출명:CAMADOLinj.,CAMROX20mgInj.)_(20mg/1mL)",(주)휴온스,20210248,2021.7.15,고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 중증의 위장관계 이상반응을 일으킬 위험은 연령에 따라 증가함. 70세 이상의 고령자에서는 이상반응 위험이 높음. 따라서 고령자에 있어서 필요한 최소량으로 신중히 투여하고 이상반응의 발현에 특히 유의함.
piroxicam,214031BIJ,663600361,로녹신주(피록시캄)PRIME-PIROCAMInj._(20mg/1mL),한국프라임제약(주),20210248,2021.7.15,고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 중증의 위장관계 이상반응을 일으킬 위험은 연령에 따라 증가함. 70세 이상의 고령자에서는 이상반응 위험이 높음. 따라서 고령자에 있어서 필요한 최소량으로 신중히 투여하고 이상반응의 발현에 특히 유의함.
piroxicam,214031BIJ,665503221,"유니온피록시캄주(수출명:PROXID Inj., UNIXICAM Inj.)_(20mg/1mL)",한국유니온제약(주),20210248,2021.7.15,고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 중증의 위장관계 이상반응을 일으킬 위험은 연령에 따라 증가함. 70세 이상의 고령자에서는 이상반응 위험이 높음. 따라서 고령자에 있어서 필요한 최소량으로 신중히 투여하고 이상반응의 발현에 특히 유의함.
piroxicam,214031BIJ,645102841,대한피록시캄주_(20mg/1mL),대한약품공업(주),20210248,2021.7.15,고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 중증의 위장관계 이상반응을 일으킬 위험은 연령에 따라 증가함. 70세 이상의 고령자에서는 이상반응 위험이 높음. 따라서 고령자에 있어서 필요한 최소량으로 신중히 투여하고 이상반응의 발현에 특히 유의함.
piroxicam,214031BIJ,660701401,위더스피록시캄주사액_(20mg/1mL),위더스제약(주),20210248,2021.7.15,고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 중증의 위장관계 이상반응을 일으킬 위험은 연령에 따라 증가함. 70세 이상의 고령자에서는 이상반응 위험이 높음. 따라서 고령자에 있어서 필요한 최소량으로 신중히 투여하고 이상반응의 발현에 특히 유의함.
piroxicam,214031BIJ,669904501,헬렌주20mg(피록시캄)_(20mg/1mL),대한뉴팜(주),20210248,2021.7.15,고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 중증의 위장관계 이상반응을 일으킬 위험은 연령에 따라 증가함. 70세 이상의 고령자에서는 이상반응 위험이 높음. 따라서 고령자에 있어서 필요한 최소량으로 신중히 투여하고 이상반응의 발현에 특히 유의함.
piroxicam,214031BIJ,671705401,제뉴원피록시캄주_(20mg/1mL),주식회사제뉴원사이언스,20210248,2021.7.15,고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 중증의 위장관계 이상반응을 일으킬 위험은 연령에 따라 증가함. 70세 이상의 고령자에서는 이상반응 위험이 높음. 따라서 고령자에 있어서 필요한 최소량으로 신중히 투여하고 이상반응의 발현에 특히 유의함.
